State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,A_Wh_Comp,CI_Min_A_Wh_Comp,CI_Max_A_Wh_Comp,A_Bl_Comp,CI_Min_A_Bl_Comp,CI_Max_A_Bl_Comp,A_Ot_Comp,CI_Min_A_Ot_Comp,CI_Max_A_Ot_Comp,A_Hi_Comp,CI_Min_A_Hi_Comp,CI_Max_A_Hi_Comp,A_Wh_BirthDef,CI_Min_A_Wh_BirthDef,CI_Max_A_Wh_BirthDef,A_Bl_BirthDef,CI_Min_A_Bl_BirthDef,CI_Max_A_Bl_BirthDef,A_Ot_BirthDef,CI_Min_A_Ot_BirthDef,CI_Max_A_Ot_BirthDef,A_Hi_BirthDef,CI_Min_A_Hi_BirthDef,CI_Max_A_Hi_BirthDef,B_Wh_Injury,CI_Min_B_Wh_Injury,CI_Max_B_Wh_Injury,B_Bl_Injury,CI_Min_B_Bl_Injury,CI_Max_B_Bl_Injury,B_Ot_Injury,CI_Min_B_Ot_Injury,CI_Max_B_Ot_Injury,B_Hi_Injury,CI_Min_B_Hi_Injury,CI_Max_B_Hi_Injury,B_Wh_Cancer,CI_Min_B_Wh_Cancer,CI_Max_B_Wh_Cancer,B_Bl_Cancer,CI_Min_B_Bl_Cancer,CI_Max_B_Bl_Cancer,B_Ot_Cancer,CI_Min_B_Ot_Cancer,CI_Max_B_Ot_Cancer,B_Hi_Cancer,CI_Min_B_Hi_Cancer,CI_Max_B_Hi_Cancer,B_Wh_Homicide,CI_Min_B_Wh_Homicide,CI_Max_B_Wh_Homicide,B_Bl_Homicide,CI_Min_B_Bl_Homicide,CI_Max_B_Bl_Homicide,B_Ot_Homicide,CI_Min_B_Ot_Homicide,CI_Max_B_Ot_Homicide,B_Hi_Homicide,CI_Min_B_Hi_Homicide,CI_Max_B_Hi_Homicide,C_Wh_Injury,CI_Min_C_Wh_Injury,CI_Max_C_Wh_Injury,C_Bl_Injury,CI_Min_C_Bl_Injury,CI_Max_C_Bl_Injury,C_Ot_Injury,CI_Min_C_Ot_Injury,CI_Max_C_Ot_Injury,C_Hi_Injury,CI_Min_C_Hi_Injury,CI_Max_C_Hi_Injury,C_Wh_Homicide,CI_Min_C_Wh_Homicide,CI_Max_C_Wh_Homicide,C_Bl_Homicide,CI_Min_C_Bl_Homicide,CI_Max_C_Bl_Homicide,C_Ot_homicide,CI_Min_C_Ot_homicide,CI_Max_C_Ot_homicide,C_Hi_Homicide,CI_Min_C_Hi_Homicide,CI_Max_C_Hi_Homicide,C_Wh_Suicide,CI_Min_C_Wh_Suicide,CI_Max_C_Wh_Suicide,C_Bl_Suicide,CI_Min_C_Bl_Suicide,CI_Max_C_Bl_Suicide,C_Ot_Suicide,CI_Min_C_Ot_Suicide,CI_Max_C_Ot_Suicide,C_Hi_Suicide,CI_Min_C_Hi_Suicide,CI_Max_C_Hi_Suicide,C_Wh_Cancer,CI_Min_C_Wh_Cancer,CI_Max_C_Wh_Cancer,C_Bl_Cancer,CI_Min_C_Bl_Cancer,CI_Max_C_Bl_Cancer,C_Ot_Cancer,CI_Min_C_Ot_Cancer,CI_Max_C_Ot_Cancer,C_Hi_Cancer,CI_Min_C_Hi_Cancer,CI_Max_C_Hi_Cancer,D_Wh_Injury,CI_Min_D_Wh_Injury,CI_Max_D_Wh_Injury,D_Bl_Injury,CI_Min_D_Bl_Injury,CI_Max_D_Bl_Injury,D_Ot_Injury,CI_Min_D_Ot_Injury,CI_Max_D_Ot_Injury,D_Hi_Injury,CI_Min_D_Hi_Injury,CI_Max_D_Hi_Injury,D_Wh_Cancer,CI_Min_D_Wh_Cancer,CI_Max_D_Wh_Cancer,D_Bl_Cancer,CI_Min_D_Bl_Cancer,CI_Max_D_Bl_Cancer,D_Ot_Cancer,CI_Min_D_Ot_Cancer,CI_Max_D_Ot_Cancer,D_Hi_Cancer,CI_Min_D_Hi_Cancer,CI_Max_D_Hi_Cancer,D_Wh_HeartDis,CI_Min_D_Wh_HeartDis,CI_Max_D_Wh_HeartDis,D_Bl_HeartDis,CI_Min_D_Bl_HeartDis,CI_Max_D_Bl_HeartDis,D_Ot_HeartDis,CI_Min_D_Ot_HeartDis,CI_Max_D_Ot_HeartDis,D_Hi_HeartDis,CI_Min_D_Hi_HeartDis,CI_Max_D_Hi_HeartDis,D_Wh_Suicide,CI_Min_D_Wh_Suicide,CI_Max_D_Wh_Suicide,D_Bl_Suicide,CI_Min_D_Bl_Suicide,CI_Max_D_Bl_Suicide,D_Ot_Suicide,CI_Min_D_Ot_Suicide,CI_Max_D_Ot_Suicide,D_Hi_Suicide,CI_Min_D_Hi_Suicide,CI_Max_D_Hi_Suicide,D_Wh_HIV,CI_Min_D_Wh_HIV,CI_Max_D_Wh_HIV,D_Bl_HIV,CI_Min_D_Bl_HIV,CI_Max_D_Bl_HIV,D_Ot_HIV,CI_Min_D_Ot_HIV,CI_Max_D_Ot_HIV,D_Hi_HIV,CI_Min_D_Hi_HIV,CI_Max_D_Hi_HIV,D_Wh_Homicide,CI_Min_D_Wh_Homicide,CI_Max_D_Wh_Homicide,D_Bl_Homicide,CI_Min_D_Bl_Homicide,CI_Max_D_Bl_Homicide,D_Ot_Homicide,CI_Min_D_Ot_Homicide,CI_Max_D_Ot_Homicide,D_Hi_Homicide,CI_Min_D_Hi_Homicide,CI_Max_D_Hi_Homicide,E_Wh_Cancer,CI_Min_E_Wh_Cancer,CI_Max_E_Wh_Cancer,E_Bl_Cancer,CI_Min_E_Bl_Cancer,CI_Max_E_Bl_Cancer,E_Ot_Cancer,CI_Min_E_Ot_Cancer,CI_Max_E_Ot_Cancer,E_Hi_Cancer,CI_Min_E_Hi_Cancer,CI_Max_E_Hi_Cancer,E_Wh_HeartDis,CI_Min_E_Wh_HeartDis,CI_Max_E_Wh_HeartDis,E_Bl_HeartDis,CI_Min_E_Bl_HeartDis,CI_Max_E_Bl_HeartDis,E_Ot_HeartDis,CI_Min_E_Ot_HeartDis,CI_Max_E_Ot_HeartDis,E_Hi_HeartDis,CI_Min_E_Hi_HeartDis,CI_Max_E_Hi_HeartDis,F_Wh_HeartDis,CI_Min_F_Wh_HeartDis,CI_Max_F_Wh_HeartDis,F_Bl_HeartDis,CI_Min_F_Bl_HeartDis,CI_Max_F_Bl_HeartDis,F_Ot_HeartDis,CI_Min_F_Ot_HeartDis,CI_Max_F_Ot_HeartDis,F_Hi_HeartDis,CI_Min_F_Hi_HeartDis,CI_Max_F_Hi_HeartDis,F_Wh_Cancer,CI_Min_F_Wh_Cancer,CI_Max_F_Wh_Cancer,F_Bl_Cancer,CI_Min_F_Bl_Cancer,CI_Max_F_Bl_Cancer,F_Ot_Cancer,CI_Min_F_Ot_Cancer,CI_Max_F_Ot_Cancer,F_Hi_Cancer,CI_Min_F_Hi_Cancer,CI_Max_F_Hi_Cancer,LCD_Time_Span
6,107,Tulare,California,CA,5,52,43,60,-1111,-1111,-1111,-1111,-1111,-1111,54,44,64,19,12,26,-1111,-1111,-1111,-1111,-1111,-1111,20,12,29,47,34,59,-1111,-1111,-1111,-1111,-1111,-1111,46,31,62,13,5,21,-1111,-1111,-1111,-1111,-1111,-1111,12,2,22,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,55,48,62,-1111,-1111,-1111,-1111,-1111,-1111,53,45,62,17,11,22,-1111,-1111,-1111,-1111,-1111,-1111,19,13,26,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,28,24,32,29,11,47,13,-2222,-2222,34,28,40,13,10,16,-1111,-1111,-1111,26,8,44,-1111,-1111,-1111,-1111,-1111,-1111,29,11,47,17,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,28,26,30,26,12,40,29,17,41,24,20,28,21,19,24,29,15,43,24,12,35,16,13,20,33,32,35,36,26,45,33,26,41,31,28,34,20,19,21,16,8,23,13,8,18,19,16,21,2001-2003
6,109,Tuolumne,California,CA,21,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,62,44,80,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,10,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,34,25,42,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,8,20,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,7,19,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,11,6,17,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,36,32,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,16,23,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,30,34,-1111,-1111,-1111,-1111,-1111,-1111,34,20,48,25,23,26,-1111,-1111,-1111,-1111,-1111,-1111,25,12,38,1999-2003
6,111,Ventura,California,CA,2,57,49,64,-1111,-1111,-1111,-1111,-1111,-1111,55,46,64,27,21,34,-1111,-1111,-1111,-1111,-1111,-1111,29,21,37,35,24,47,-1111,-1111,-1111,-1111,-1111,-1111,31,16,46,25,15,35,-1111,-1111,-1111,-1111,-1111,-1111,28,13,42,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,43,37,50,-1111,-1111,-1111,-1111,-1111,-1111,34,25,43,16,11,21,-1111,-1111,-1111,-1111,-1111,-1111,26,18,34,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,19,25,17,3,31,19,5,33,22,17,27,18,15,21,-1111,-1111,-1111,-1111,-1111,-1111,18,13,22,11,8,13,21,6,35,16,3,29,-1111,-1111,-1111,10,8,12,-1111,-1111,-1111,23,8,37,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,17,3,31,-1111,-1111,-1111,11,7,14,38,36,40,38,27,49,46,36,56,32,27,36,19,18,21,16,8,24,24,16,33,15,12,18,31,31,32,36,28,44,29,24,33,27,25,30,22,21,23,13,7,19,24,20,29,22,20,24,2001-2003
6,113,Yolo,California,CA,6,50,33,67,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,5,32,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,14,50,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,12,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,46,29,62,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,20,7,33,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,15,29,-1111,-1111,-1111,15,-2222,-2222,32,17,46,17,11,24,-1111,-1111,-1111,25,6,44,16,4,27,10,5,16,-1111,-1111,-1111,10,-2222,-2222,11,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,31,28,35,14,-2222,-2222,26,11,40,23,15,32,20,17,23,32,12,51,29,14,44,17,9,25,25,23,26,27,15,40,29,20,38,25,19,30,21,19,23,16,6,26,22,14,30,26,20,32,2001-2003
6,115,Yuba,California,CA,8,30,15,46,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,30,15,46,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,71,58,84,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,29,22,37,-1111,-1111,-1111,-1111,-1111,-1111,33,14,52,13,8,18,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,8,19,-1111,-1111,-1111,-1111,-1111,-1111,17,-2222,-2222,10,5,15,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,29,25,33,27,9,46,24,10,38,42,23,61,27,23,30,23,5,40,22,8,35,-1111,-1111,-1111,32,30,35,34,20,48,28,18,37,30,18,42,23,21,25,26,13,38,23,14,32,26,15,38,1999-2003
8,1,Adams,Colorado,CO,4,57,49,66,-1111,-1111,-1111,-1111,-1111,-1111,65,54,77,16,10,23,-1111,-1111,-1111,-1111,-1111,-1111,17,8,26,38,26,49,-1111,-1111,-1111,-1111,-1111,-1111,28,13,42,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,3,25,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,41,33,50,-1111,-1111,-1111,-1111,-1111,-1111,34,23,46,14,8,20,-1111,-1111,-1111,-1111,-1111,-1111,23,13,34,20,13,27,-1111,-1111,-1111,-1111,-1111,-1111,16,7,25,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,27,23,31,12,-2222,-2222,27,9,46,32,25,39,13,10,16,12,-2222,-2222,14,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,15,12,18,-1111,-1111,-1111,18,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,20,4,36,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,30,35,18,7,29,38,22,53,32,25,38,20,17,22,16,6,26,-1111,-1111,-1111,14,9,19,25,24,27,30,18,43,18,11,25,21,17,24,22,21,23,11,3,20,20,12,27,27,23,32,2001-2003
8,3,Alamosa,Colorado,CO,67,32,14,50,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,36,17,55,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,48,27,68,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,17,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,20,12,28,-1111,-1111,-1111,-1111,-1111,-1111,25,14,37,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,7,22,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,25,19,32,-1111,-1111,-1111,-1111,-1111,-1111,25,15,35,23,17,29,-1111,-1111,-1111,-1111,-1111,-1111,19,10,28,30,27,33,-1111,-1111,-1111,-1111,-1111,-1111,28,23,34,16,13,18,-1111,-1111,-1111,-1111,-1111,-1111,14,9,18,1994-2003
8,5,Arapahoe,Colorado,CO,10,53,42,65,69,55,84,-1111,-1111,-1111,63,47,79,28,18,38,10,-2222,-2222,-1111,-1111,-1111,26,11,40,38,25,51,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,4,22,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,4,22,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,46,37,55,36,17,55,-1111,-1111,-1111,64,44,84,13,7,18,24,7,41,-1111,-1111,-1111,18,-2222,-2222,16,9,22,24,7,41,-1111,-1111,-1111,14,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,26,22,29,14,7,22,-1111,-1111,-1111,28,18,38,14,11,17,-1111,-1111,-1111,-1111,-1111,-1111,12,5,19,-1111,-1111,-1111,19,11,27,-1111,-1111,-1111,-1111,-1111,-1111,21,18,25,-1111,-1111,-1111,-1111,-1111,-1111,16,8,24,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,11,4,17,-1111,-1111,-1111,13,6,21,34,31,36,27,20,33,45,32,59,23,15,32,20,18,22,23,17,30,11,3,20,21,13,30,24,23,25,19,14,25,18,11,24,29,22,35,21,20,22,27,21,33,29,20,37,24,18,30,2001-2003
8,7,Archuleta,Colorado,CO,80,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,43,26,59,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,11,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,3,26,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,33,24,42,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,16,9,23,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,17,26,-1111,-1111,-1111,-1111,-1111,-1111,14,3,24,27,22,31,-1111,-1111,-1111,-1111,-1111,-1111,18,7,30,1994-2003
8,9,Baca,Colorado,CO,84,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,36,18,53,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,25,9,41,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,36,25,46,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,27,18,37,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,36,31,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,18,26,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
8,11,Bent,Colorado,CO,88,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,41,20,61,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,14,30,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,33,24,41,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,26,22,30,-1111,-1111,-1111,-1111,-1111,-1111,19,9,28,21,18,25,-1111,-1111,-1111,-1111,-1111,-1111,30,19,41,1994-2003
8,13,Boulder,Colorado,CO,9,51,37,65,-1111,-1111,-1111,-1111,-1111,-1111,55,33,77,18,7,28,-1111,-1111,-1111,-1111,-1111,-1111,20,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,54,42,66,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,21,11,31,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,34,28,40,-1111,-1111,-1111,-1111,-1111,-1111,37,21,53,16,11,20,-1111,-1111,-1111,-1111,-1111,-1111,20,7,33,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,18,13,23,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,35,32,38,-1111,-1111,-1111,-1111,-1111,-1111,18,7,28,16,13,19,-1111,-1111,-1111,-1111,-1111,-1111,18,7,28,23,22,25,-1111,-1111,-1111,18,6,30,19,11,27,21,19,22,-1111,-1111,-1111,28,14,42,19,11,27,2001-2003
