Feature, Estimator, Accuracy, Sample
DepressionPainSex, svc, 0.7935704514363884, 858
DepressionPainSex, decision_tree, 0.7760601915184677, 858
DepressionPainSex, random_forest, 0.7807387140902871, 858
PainSexSlope, linear, -0.2493251602454628, 611
PainSexSlope, knn, 0.7660188612726953, 611
PainSexSlope, logistic, 0.7984664198836594, 611
PainSexSlope, gaussian, 0.7415908690287325, 611
PainSexSlope, svc, 0.8066093777542745, 611
PainSexSlope, decision_tree, 0.8065547329455314, 611
PainSexSlope, random_forest, 0.8015829367177859, 611
PainSexVessels, linear, 0.3128275532060506, 309
PainSexVessels, knn, 0.7428427419354839, 309
PainSexVessels, logistic, 0.7756451612903226, 309
PainSexVessels, gaussian, 0.7758534946236558, 309
PainSexVessels, svc, 0.7597110215053764, 309
PainSexVessels, decision_tree, 0.7703293010752688, 309
PainSexVessels, random_forest, 0.7672043010752688, 309
PainSexThal, linear, -0.2591118691238517, 434
PainSexThal, knn, 0.7562770562770562, 434
PainSexThal, logistic, 0.7878787878787878, 434
PainSexThal, gaussian, 0.7786796536796536, 434
PainSexThal, svc, 0.7836580086580087, 434
PainSexThal, decision_tree, 0.7883116883116883, 434
PainSexThal, random_forest, 0.7792207792207793, 434
BpCholesterolSex, linear, -2.5512671029256766, 834
BpCholesterolSex, knn, 0.6310969930140731, 834
BpCholesterolSex, logistic, 0.6225061590901422, 834
BpCholesterolSex, gaussian, 0.6287150281799466, 834
BpCholesterolSex, svc, 0.6369920016199251, 834
BpCholesterolSex, decision_tree, 0.5928986534372785, 834
BpCholesterolSex, random_forest, 0.6093962404238804, 834
BpSexSugar, linear, -1.8576722389673868, 772
BpSexSugar, knn, 0.6219937956780063, 772
BpSexSugar, logistic, 0.6191076467392257, 772
BpSexSugar, gaussian, 0.63459347669874, 772
BpSexSugar, svc, 0.6332776872250557, 772
BpSexSugar, decision_tree, 0.6168997668997669, 772
BpSexSugar, random_forest, 0.6104058222479274, 772
BpEcgSex, linear, -2.4907373621688245, 859
BpEcgSex, knn, 0.5666933974873029, 859
BpEcgSex, logistic, 0.6436430963724705, 859
BpEcgSex, gaussian, 0.6529317420633051, 859
BpEcgSex, svc, 0.6505924807773951, 859
BpEcgSex, decision_tree, 0.5855271475069579, 859
BpEcgSex, random_forest, 0.5727644385741465, 859
BpHrSex, linear, -1.5768048767967724, 861
BpHrSex, knn, 0.6969526864474741, 861
BpHrSex, logistic, 0.7096899224806201, 861
BpHrSex, gaussian, 0.7027265437048918, 861
BpHrSex, svc, 0.7120422346966053, 861
BpHrSex, decision_tree, 0.6027800053461643, 861
BpHrSex, random_forest, 0.6411253675487838, 861
AnginaBpSex, linear, -1.5823706044886323, 861
AnginaBpSex, knn, 0.6702352312215986, 861
AnginaBpSex, logistic, 0.7085538626035821, 861
AnginaBpSex, gaussian, 0.6992649024325048, 861
AnginaBpSex, svc, 0.7073777064955895, 861
AnginaBpSex, decision_tree, 0.6609462710505214, 861
AnginaBpSex, random_forest, 0.6748730286019782, 861
BpDepressionSex, linear, -0.3603108141338375, 854
BpDepressionSex, knn, 0.6803722884502638, 854
BpDepressionSex, logistic, 0.7059123184157384, 854
BpDepressionSex, gaussian, 0.7187847697218421, 854
BpDepressionSex, svc, 0.7034756693375025, 854
BpDepressionSex, decision_tree, 0.6554986645821119, 854
BpDepressionSex, random_forest, 0.6636925933163964, 854
BpSexSlope, linear, -0.4438362756296705, 608
BpSexSlope, knn, 0.7104724131852636, 608
BpSexSlope, logistic, 0.7089987660849637, 608
BpSexSlope, gaussian, 0.7105852282742817, 608
BpSexSlope, svc, 0.7120333157059757, 608
BpSexSlope, decision_tree, 0.7038365943945002, 608
BpSexSlope, random_forest, 0.7121963687643221, 608
BpSexVessels, linear, 0.2258247604313291, 309
BpSexVessels, knn, 0.7306518817204302, 309
BpSexVessels, logistic, 0.7658534946236559, 309
BpSexVessels, gaussian, 0.7691868279569892, 309
BpSexVessels, svc, 0.7467943548387097, 309
BpSexVessels, decision_tree, 0.6895161290322581, 309
BpSexVessels, random_forest, 0.7153427419354839, 309
BpSexThal, linear, -0.4609399423929867, 430
BpSexThal, knn, 0.7274942112151414, 430
BpSexThal, logistic, 0.7529321453740059, 430
BpSexThal, gaussian, 0.7415710258733513, 430
BpSexThal, svc, 0.7623452129266083, 430
BpSexThal, decision_tree, 0.6973119903352462, 430
BpSexThal, random_forest, 0.6830791301721534, 430
CholesterolSexSugar, linear, -0.2552783985030533, 800
CholesterolSexSugar, knn, 0.6075181669010783, 800
CholesterolSexSugar, logistic, 0.6235833724019378, 800
CholesterolSexSugar, gaussian, 0.5862531254883576, 800
CholesterolSexSugar, svc, 0.6060984138146586, 800
CholesterolSexSugar, decision_tree, 0.5986447101109548, 800
CholesterolSexSugar, random_forest, 0.5785960696983905, 800
CholesterolEcgSex, linear, -0.5719833825099526, 888
CholesterolEcgSex, knn, 0.6468088185223017, 888
CholesterolEcgSex, logistic, 0.6250819997730109, 888
CholesterolEcgSex, gaussian, 0.6554326977641585, 888
CholesterolEcgSex, svc, 0.6329738395187834, 888
CholesterolEcgSex, decision_tree, 0.6410024401316535, 888
CholesterolEcgSex, random_forest, 0.6319748042219953, 888
CholesterolHrSex, linear, -1.7632882921385171, 838
CholesterolHrSex, knn, 0.7162800782963789, 838
CholesterolHrSex, logistic, 0.710155580304411, 838
CholesterolHrSex, gaussian, 0.7271074212817658, 838
CholesterolHrSex, svc, 0.7437474266815159, 838
CholesterolHrSex, decision_tree, 0.6565927575849616, 838
CholesterolHrSex, random_forest, 0.6792442037055786, 838
AnginaCholesterolSex, linear, -1.8064835196113718, 838
AnginaCholesterolSex, knn, 0.6614543889845095, 838
AnginaCholesterolSex, logistic, 0.7608293678917349, 838
AnginaCholesterolSex, gaussian, 0.7574270190003711, 838
AnginaCholesterolSex, svc, 0.7800207552900679, 838
AnginaCholesterolSex, decision_tree, 0.7119297357497216, 838
AnginaCholesterolSex, random_forest, 0.7130911882825419, 838
CholesterolDepressionSex, linear, -2.431514323886062, 831
CholesterolDepressionSex, knn, 0.724311182010271, 831
CholesterolDepressionSex, logistic, 0.7411643088031568, 831
CholesterolDepressionSex, gaussian, 0.7543162195821616, 831
CholesterolDepressionSex, svc, 0.7796468102374655, 831
CholesterolDepressionSex, decision_tree, 0.6834053985978757, 831
CholesterolDepressionSex, random_forest, 0.6918982550410702, 831
CholesterolSexSlope, linear, -0.3847696347026287, 603
CholesterolSexSlope, knn, 0.6895299620264888, 603
CholesterolSexSlope, logistic, 0.7364300268593128, 603
CholesterolSexSlope, gaussian, 0.7546841715291284, 603
CholesterolSexSlope, svc, 0.7709382235806242, 603
CholesterolSexSlope, decision_tree, 0.6913897378901546, 603
CholesterolSexSlope, random_forest, 0.706310549226637, 603
CholesterolSexVessels, linear, 0.199982269711565, 308
CholesterolSexVessels, knn, 0.7497916666666666, 308
CholesterolSexVessels, logistic, 0.7620833333333333, 308
CholesterolSexVessels, gaussian, 0.7520833333333334, 308
CholesterolSexVessels, svc, 0.75875, 308
CholesterolSexVessels, decision_tree, 0.7008333333333333, 308
CholesterolSexVessels, random_forest, 0.6908333333333333, 308
CholesterolSexThal, linear, -0.18497886963935325, 432
CholesterolSexThal, knn, 0.7674242424242423, 432
CholesterolSexThal, logistic, 0.7810606060606059, 432
CholesterolSexThal, gaussian, 0.7727272727272727, 432
CholesterolSexThal, svc, 0.7997835497835499, 432
CholesterolSexThal, decision_tree, 0.7312770562770563, 432
CholesterolSexThal, random_forest, 0.7309523809523809, 432
EcgSexSugar, linear, -0.2407253408772825, 829
EcgSexSugar, knn, 0.5525597162167835, 829
EcgSexSugar, logistic, 0.6380616542826357, 829
EcgSexSugar, gaussian, 0.6380616542826357, 829
EcgSexSugar, svc, 0.6296415627667464, 829
EcgSexSugar, decision_tree, 0.6344758826245749, 829
EcgSexSugar, random_forest, 0.6332854064340988, 829
HrSexSugar, linear, -1.2179941361668172, 775
HrSexSugar, knn, 0.6435450514397882, 775
HrSexSugar, logistic, 0.7119301750880698, 775
HrSexSugar, gaussian, 0.7054353541195646, 775
HrSexSugar, svc, 0.6887353874195979, 775
HrSexSugar, decision_tree, 0.629510401878823, 775
HrSexSugar, random_forest, 0.6450637082216029, 775
AnginaSexSugar, linear, -1.2357853768993032, 775
AnginaSexSugar, knn, 0.6870169304379832, 775
AnginaSexSugar, logistic, 0.7395455421771211, 775
AnginaSexSugar, gaussian, 0.7383962528699369, 775
AnginaSexSugar, svc, 0.7395455421771211, 775
AnginaSexSugar, decision_tree, 0.7395455421771211, 775
AnginaSexSugar, random_forest, 0.7395455421771211, 775
DepressionSexSugar, linear, -1.8332639547205656, 772
DepressionSexSugar, knn, 0.6837381916329284, 772
DepressionSexSugar, logistic, 0.7240890688259108, 772
DepressionSexSugar, gaussian, 0.7294197031039136, 772
DepressionSexSugar, svc, 0.7385627530364373, 772
DepressionSexSugar, decision_tree, 0.7137314439946019, 772
DepressionSexSugar, random_forest, 0.7176113360323886, 772
SexSlopeSugar, linear, -0.6387586743631143, 542
SexSlopeSugar, knn, 0.7127946127946128, 542
SexSlopeSugar, logistic, 0.7325925925925926, 542
SexSlopeSugar, gaussian, 0.7288888888888889, 542
SexSlopeSugar, svc, 0.7492255892255892, 542
SexSlopeSugar, decision_tree, 0.7492255892255892, 542
SexSlopeSugar, random_forest, 0.7381144781144782, 542
SexSugarVessels, linear, 0.22437194362374874, 304
SexSugarVessels, knn, 0.7011827956989247, 304
SexSugarVessels, logistic, 0.7660215053763441, 304
SexSugarVessels, gaussian, 0.7563440860215053, 304
SexSugarVessels, svc, 0.7595698924731182, 304
SexSugarVessels, decision_tree, 0.7596774193548386, 304
SexSugarVessels, random_forest, 0.753010752688172, 304
SexSugarThal, linear, -0.5322334640877682, 406
SexSugarThal, knn, 0.6992073170731707, 406
SexSugarThal, logistic, 0.7588414634146343, 406
SexSugarThal, gaussian, 0.7171341463414634, 406
SexSugarThal, svc, 0.7588414634146343, 406
SexSugarThal, decision_tree, 0.7489634146341465, 406
SexSugarThal, random_forest, 0.7538414634146343, 406
EcgHrSex, linear, -1.7934560557386956, 863
EcgHrSex, knn, 0.6641029379601954, 863
EcgHrSex, logistic, 0.7149483001628151, 863
EcgHrSex, gaussian, 0.7114732934801098, 863
EcgHrSex, svc, 0.7172872469684818, 863
EcgHrSex, decision_tree, 0.6258499185925008, 863
EcgHrSex, random_forest, 0.6340298534665015, 863
AnginaEcgSex, linear, -1.6877014551432872, 863
AnginaEcgSex, knn, 0.7023966610774952, 863
AnginaEcgSex, logistic, 0.7022894340356249, 863
AnginaEcgSex, gaussian, 0.6837385482734321, 863
AnginaEcgSex, svc, 0.7000173142815485, 863
AnginaEcgSex, decision_tree, 0.7151071662900053, 863
AnginaEcgSex, random_forest, 0.7116452212582927, 863
DepressionEcgSex, linear, -2.094532311710295, 856
DepressionEcgSex, knn, 0.6916826265389877, 856
DepressionEcgSex, logistic, 0.6998358413132695, 856
DepressionEcgSex, gaussian, 0.71625170998632, 856
DepressionEcgSex, svc, 0.7197400820793434, 856
DepressionEcgSex, decision_tree, 0.6998495212038304, 856
DepressionEcgSex, random_forest, 0.7033105335157319, 856
EcgSexSlope, linear, -0.4481712921106865, 610
EcgSexSlope, knn, 0.6129490569363651, 610
EcgSexSlope, logistic, 0.7051789176802398, 610
EcgSexSlope, gaussian, 0.7036206592631766, 610
EcgSexSlope, svc, 0.7131094658910629, 610
EcgSexSlope, decision_tree, 0.6983791644632469, 610
EcgSexSlope, random_forest, 0.7131623479640401, 610
EcgSexVessels, linear, 0.2232108527671302, 309
EcgSexVessels, knn, 0.7632526881720431, 309
EcgSexVessels, logistic, 0.7695026881720429, 309
EcgSexVessels, gaussian, 0.7695026881720429, 309
EcgSexVessels, svc, 0.775752688172043, 309
EcgSexVessels, decision_tree, 0.7659610215053763, 309
EcgSexVessels, random_forest, 0.7726276881720431, 309
EcgSexThal, linear, -0.5463894274159691, 434
EcgSexThal, knn, 0.6914502164502165, 434
EcgSexThal, logistic, 0.7532467532467533, 434
EcgSexThal, gaussian, 0.7168831168831169, 434
EcgSexThal, svc, 0.7532467532467533, 434
EcgSexThal, decision_tree, 0.7415584415584415, 434
EcgSexThal, random_forest, 0.7462121212121212, 434
AnginaHrSex, linear, -1.3205984385551008, 865
AnginaHrSex, knn, 0.7238754829773274, 865
AnginaHrSex, logistic, 0.7573959320551141, 865
AnginaHrSex, gaussian, 0.7482403222278923, 865
AnginaHrSex, svc, 0.7505255036329616, 865
AnginaHrSex, decision_tree, 0.7020734611552575, 865
AnginaHrSex, random_forest, 0.7043726154892955, 865
DepressionHrSex, linear, -1.4655205093252606, 857
DepressionHrSex, knn, 0.7196319458015764, 857
DepressionHrSex, logistic, 0.7569663214122858, 857
DepressionHrSex, gaussian, 0.7639567454888931, 857
DepressionHrSex, svc, 0.7604954074653116, 857
DepressionHrSex, decision_tree, 0.7023281870887889, 857
DepressionHrSex, random_forest, 0.7045710377174126, 857
HrSexSlope, linear, -0.2501565515139112, 610
HrSexSlope, knn, 0.7197831835007933, 610
HrSexSlope, logistic, 0.7606389917151419, 610
HrSexSlope, gaussian, 0.7560417768376521, 610
HrSexSlope, svc, 0.7409095716552091, 610
HrSexSlope, decision_tree, 0.6887907632645868, 610
HrSexSlope, random_forest, 0.7084937422880311, 610
HrSexVessels, linear, 0.3140557590037757, 309
HrSexVessels, knn, 0.7628293010752689, 309
HrSexVessels, logistic, 0.785638440860215, 309
HrSexVessels, gaussian, 0.7795967741935483, 309
HrSexVessels, svc, 0.7987701612903225, 309
HrSexVessels, decision_tree, 0.6663844086021506, 309
HrSexVessels, random_forest, 0.7043951612903226, 309
HrSexThal, linear, -0.01962479442157477, 432
HrSexThal, knn, 0.7619827846572033, 432
HrSexThal, logistic, 0.7988799959730193, 432
HrSexThal, gaussian, 0.7851932950770161, 432
HrSexThal, svc, 0.8034254505184737, 432
HrSexThal, decision_tree, 0.7039841941004731, 432
HrSexThal, random_forest, 0.7248162690023154, 432
AnginaDepressionSex, linear, -1.600557742701143, 857
AnginaDepressionSex, knn, 0.7362292358803987, 857
AnginaDepressionSex, logistic, 0.7606752003126831, 857
AnginaDepressionSex, gaussian, 0.7607852908605303, 857
AnginaDepressionSex, svc, 0.7594847241222069, 857
AnginaDepressionSex, decision_tree, 0.7442577030812327, 857
AnginaDepressionSex, random_forest, 0.7453928082861051, 857
AnginaSexSlope, linear, -0.32980467512112177, 610
AnginaSexSlope, knn, 0.7821170456548563, 610
AnginaSexSlope, logistic, 0.7819275515600213, 610
AnginaSexSlope, gaussian, 0.7509906575004407, 610
AnginaSexSlope, svc, 0.7769557553322757, 610
AnginaSexSlope, decision_tree, 0.7850731535342852, 610
AnginaSexSlope, random_forest, 0.7850731535342852, 610
AnginaSexVessels, linear, 0.3447300806001509, 309
AnginaSexVessels, knn, 0.7733602150537635, 309
AnginaSexVessels, logistic, 0.7662701612903225, 309
AnginaSexVessels, gaussian, 0.750752688172043, 309
AnginaSexVessels, svc, 0.7831451612903225, 309
AnginaSexVessels, decision_tree, 0.7927284946236559, 309
AnginaSexVessels, random_forest, 0.7827284946236558, 309
AnginaSexThal, linear, -0.4214362949998464, 432
AnginaSexThal, knn, 0.6549531863485352, 432
AnginaSexThal, logistic, 0.7661985301520183, 432
AnginaSexThal, gaussian, 0.7594332024564581, 432
AnginaSexThal, svc, 0.7591664149803683, 432
AnginaSexThal, decision_tree, 0.7568408335850194, 432
AnginaSexThal, random_forest, 0.7477499244941104, 432
DepressionSexSlope, linear, -0.4428769336689431, 611
DepressionSexSlope, knn, 0.6892570068746695, 611
DepressionSexSlope, logistic, 0.7564789353075974, 611
DepressionSexSlope, gaussian, 0.7515609025207122, 611
DepressionSexSlope, svc, 0.7415609025207122, 611
DepressionSexSlope, decision_tree, 0.6908919442975499, 611
DepressionSexSlope, random_forest, 0.6990631059404195, 611
DepressionSexVessels, linear, 0.29925906859622725, 309
DepressionSexVessels, knn, 0.7704368279569892, 309
DepressionSexVessels, logistic, 0.7561626344086022, 309
DepressionSexVessels, gaussian, 0.7529368279569892, 309
DepressionSexVessels, svc, 0.7755443548387098, 309
DepressionSexVessels, decision_tree, 0.718252688172043, 309
DepressionSexVessels, random_forest, 0.7384610215053764, 309
DepressionSexThal, linear, -0.6881113898358577, 427
DepressionSexThal, knn, 0.6855179704016914, 427
DepressionSexThal, logistic, 0.7586680761099366, 427
DepressionSexThal, gaussian, 0.7472541024866606, 427
DepressionSexThal, svc, 0.7564507198228128, 427
DepressionSexThal, decision_tree, 0.7285965972012484, 427
DepressionSexThal, random_forest, 0.7096597201248365, 427
SexSlopeVessels, linear, 0.2875002916017979, 306
SexSlopeVessels, knn, 0.7669153225806452, 306
SexSlopeVessels, logistic, 0.7608736559139785, 306
SexSlopeVessels, gaussian, 0.7448319892473119, 306
SexSlopeVessels, svc, 0.7804569892473119, 306
SexSlopeVessels, decision_tree, 0.7407795698924731, 306
SexSlopeVessels, random_forest, 0.7474395161290321, 306
SexSlopeThal, linear, -0.2940007620058719, 385
SexSlopeThal, knn, 0.7532017543859649, 385
SexSlopeThal, logistic, 0.7607591093117408, 385
SexSlopeThal, gaussian, 0.755495951417004, 385
SexSlopeThal, svc, 0.7920748987854251, 385
SexSlopeThal, decision_tree, 0.7867442645074224, 385
SexSlopeThal, random_forest, 0.7867442645074224, 385
SexThalVessels, linear, 0.3695355593978648, 299
SexThalVessels, knn, 0.8060919540229886, 299
SexThalVessels, logistic, 0.7826436781609196, 299
SexThalVessels, gaussian, 0.7693103448275862, 299
SexThalVessels, svc, 0.7960919540229886, 299
SexThalVessels, decision_tree, 0.8027586206896553, 299
SexThalVessels, random_forest, 0.8127586206896554, 299
BpCholesterolPain, linear, -2.080062312751502, 834
BpCholesterolPain, knn, 0.7411702271269952, 834
BpCholesterolPain, logistic, 0.7614670446491851, 834
BpCholesterolPain, gaussian, 0.7699298032466, 834
BpCholesterolPain, svc, 0.7808151935472984, 834
BpCholesterolPain, decision_tree, 0.6763394755492558, 834
BpCholesterolPain, random_forest, 0.7112355303567209, 834
BpPainSugar, linear, -1.492951375541402, 772
BpPainSugar, knn, 0.6775759328390908, 772
BpPainSugar, logistic, 0.7499062341167605, 772
BpPainSugar, gaussian, 0.7460600802706067, 772
BpPainSugar, svc, 0.7538369525211629, 772
BpPainSugar, decision_tree, 0.7331909318751424, 772
BpPainSugar, random_forest, 0.735754596280912, 772
BpEcgPain, linear, -1.8209373034459608, 859
BpEcgPain, knn, 0.7159009072755003, 859
BpEcgPain, logistic, 0.7461480887463245, 859
BpEcgPain, gaussian, 0.7356829724672547, 859
BpEcgPain, svc, 0.7577759957230688, 859
BpEcgPain, decision_tree, 0.7193472962561127, 859
BpEcgPain, random_forest, 0.7297592653741529, 859
BpHrPain, linear, -1.4336472977678487, 861
BpHrPain, knn, 0.7399224806201551, 861
BpHrPain, logistic, 0.7723603314621758, 861
BpHrPain, gaussian, 0.7689254210104248, 861
BpHrPain, svc, 0.7619754076450148, 861
BpHrPain, decision_tree, 0.6911387329591019, 861
BpHrPain, random_forest, 0.7178561881849773, 861
AnginaBpPain, linear, -1.4518394384626054, 861
AnginaBpPain, knn, 0.7526329858326649, 861
AnginaBpPain, logistic, 0.7688719593691526, 861
AnginaBpPain, gaussian, 0.743384121892542, 861
AnginaBpPain, svc, 0.765477145148356, 861
AnginaBpPain, decision_tree, 0.7677492649024324, 861
AnginaBpPain, random_forest, 0.7619620422346967, 861
BpDepressionPain, linear, -0.17671186880981352, 854
BpDepressionPain, knn, 0.7293046055631555, 854
BpDepressionPain, logistic, 0.7503586085597028, 854
BpDepressionPain, gaussian, 0.7480737411243567, 854
BpDepressionPain, svc, 0.7691964692853885, 854
BpDepressionPain, decision_tree, 0.7047205393785422, 854
BpDepressionPain, random_forest, 0.7338997459448896, 854
BpPainSlope, linear, -0.3573115711211025, 608
BpPainSlope, knn, 0.7629904812268642, 608
BpPainSlope, logistic, 0.7695249427110876, 608
BpPainSlope, gaussian, 0.7712189317821259, 608
BpPainSlope, svc, 0.7746580292614137, 608
BpPainSlope, decision_tree, 0.7383174687114403, 608
BpPainSlope, random_forest, 0.7548184382161114, 608
BpPainVessels, linear, 0.2600721905512141, 309
BpPainVessels, knn, 0.7773118279569892, 309
BpPainVessels, logistic, 0.7560618279569893, 309
BpPainVessels, gaussian, 0.7563776881720431, 309
BpPainVessels, svc, 0.7471034946236559, 309
